repo,issue_id,created_at,closed_at,state,labels
sqlalchemy/sqlalchemy,12398,2025-03-05 11:01:36+00:00,,open,"['orm', 'use case']"
sqlalchemy/sqlalchemy,12346,2025-02-13 18:59:41+00:00,,open,"['orm', 'SQLA mypy plugin']"
sqlalchemy/sqlalchemy,12341,2025-02-12 20:49:45+00:00,,open,"['oracle', 'use case']"
sqlalchemy/sqlalchemy,12317,2025-02-05 17:24:30+00:00,,open,"['oracle', 'datatypes', 'use case']"
sqlalchemy/sqlalchemy,12273,2025-01-23 21:19:01+00:00,,open,"['use case', 'asyncio', 'dialects']"
sqlalchemy/sqlalchemy,12271,2025-01-23 15:12:34+00:00,,open,"['bug', 'dml']"
sqlalchemy/sqlalchemy,12240,2025-01-10 17:59:09+00:00,,open,"['mysql', 'reflection', 'mariadb']"
sqlalchemy/sqlalchemy,12186,2024-12-17 20:45:10+00:00,,open,"['orm', 'unit of work', 'use case', 'eager_defaults']"
sqlalchemy/sqlalchemy,12101,2024-11-14 21:23:30+00:00,,open,"['postgresql', 'oracle', 'use case']"
sqlalchemy/sqlalchemy,12097,2024-11-14 11:45:53+00:00,,open,"['question', 'documentation', 'expected behavior', 'law of twos']"
sqlalchemy/sqlalchemy,12096,2024-11-14 11:12:52+00:00,,open,"['bug', 'orm', 'hard orm', 'dml']"
sqlalchemy/sqlalchemy,11956,2024-10-06 00:06:47+00:00,,open,"['bug', 'high priority', 'engine', 'asyncio']"
sqlalchemy/sqlalchemy,11686,2024-08-03 21:47:03+00:00,,open,"['dataclasses', 'typing']"
sqlalchemy/sqlalchemy,11677,2024-08-01 14:42:00+00:00,,open,"['bug', 'sqlite', 'reflection', 'quagmire', 'law of twos']"
sqlalchemy/sqlalchemy,11671,2024-07-31 10:06:00+00:00,,open,"['sql', 'PRs (with tests!) welcome', 'use case', 'patch provided']"
sqlalchemy/sqlalchemy,11633,2024-07-22 16:34:43+00:00,,open,"['oracle', 'datatypes', 'fairly easy', 'PRs (with tests!) welcome', 'use case']"
sqlalchemy/sqlalchemy,11623,2024-07-19 16:17:25+00:00,,open,"['orm', 'performance', 'expected behavior']"
sqlalchemy/sqlalchemy,11622,2024-07-19 14:49:22+00:00,,open,"['feature', 'sqlalchemy.ext']"
sqlalchemy/sqlalchemy,11620,2024-07-19 12:19:46+00:00,,open,"['sql', 'SQL Server', 'fairly easy']"
sqlalchemy/sqlalchemy,11597,2024-07-11 17:04:55+00:00,,open,"['bug', 'datatypes', 'typing']"
sqlalchemy/sqlalchemy,11536,2024-06-26 12:33:06+00:00,,open,"['orm', 'use case', 'orm - annotated declarative']"
sqlalchemy/sqlalchemy,11526,2024-06-23 09:50:39+00:00,,open,"['sql', 'functions', 'fairly easy']"
sqlalchemy/sqlalchemy,11450,2024-06-04 20:17:05+00:00,,open,"['orm', 'loader options', 'PRs (with tests!) welcome']"
sqlalchemy/sqlalchemy,11385,2024-05-14 12:36:15+00:00,,open,"['reflection', 'use case']"
sqlalchemy/sqlalchemy,11312,2024-04-23 19:41:16+00:00,,open,"['oracle', 'reflection', 'PRs (with tests!) welcome']"
sqlalchemy/sqlalchemy,11284,2024-04-17 17:05:03+00:00,,open,"['bug', 'documentation', 'tests', 'schema']"
sqlalchemy/sqlalchemy,11238,2024-04-05 18:22:23+00:00,,open,"['orm', 'cextensions', 'performance']"
sqlalchemy/sqlalchemy,11226,2024-04-02 13:05:18+00:00,,open,"['bug', 'orm', 'loader options']"
sqlalchemy/sqlalchemy,11136,2024-03-11 15:46:34+00:00,,open,"['awaiting info', 'use case']"
sqlalchemy/sqlalchemy,11132,2024-03-10 16:55:41+00:00,,open,"['documentation', 'mysql', 'datatypes', 'PRs (with tests!) welcome']"
sqlalchemy/sqlalchemy,11122,2024-03-08 12:52:36+00:00,,open,"['postgresql', 'PRs (with tests!) welcome', 'use case']"
sqlalchemy/sqlalchemy,11074,2024-03-01 03:50:30+00:00,,open,"['sqlite', 'use case', 'json']"
sqlalchemy/sqlalchemy,12500,2025-04-05 16:41:11+00:00,2025-04-05 16:51:23+00:00,closed,"['postgresql', 'use case']"
sqlalchemy/sqlalchemy,12491,2025-04-02 10:15:21+00:00,2025-04-02 11:01:44+00:00,closed,['use case']
sqlalchemy/sqlalchemy,12488,2025-04-01 06:06:39+00:00,2025-04-02 16:32:52+00:00,closed,"['bug', 'schema', 'mysql', 'regression', 'mariadb']"
sqlalchemy/sqlalchemy,12476,2025-03-26 21:15:11+00:00,2025-03-26 21:25:06+00:00,closed,"['oracle', 'external driver issues']"
sqlalchemy/sqlalchemy,12473,2025-03-26 17:59:24+00:00,2025-03-27 13:33:46+00:00,closed,"['bug', 'high priority', 'orm', 'near-term release', 'orm - annotated declarative']"
sqlalchemy/sqlalchemy,12471,2025-03-26 17:38:01+00:00,2025-03-27 16:30:15+00:00,closed,"['bug', 'asyncio', 'near-term release']"
sqlalchemy/sqlalchemy,12451,2025-03-19 21:56:01+00:00,2025-03-19 23:58:40+00:00,closed,"['bug', 'sql', 'regression', 'near-term release']"
sqlalchemy/sqlalchemy,12450,2025-03-19 21:29:42+00:00,2025-03-27 15:17:28+00:00,closed,"['sql', 'functions', 'use case']"
sqlalchemy/sqlalchemy,12441,2025-03-17 20:01:01+00:00,2025-03-18 16:12:31+00:00,closed,['deprecations']
sqlalchemy/sqlalchemy,12438,2025-03-17 14:51:53+00:00,2025-03-17 19:47:30+00:00,closed,"['bug', 'orm', 'cant reproduce', 'awaiting info']"
sqlalchemy/sqlalchemy,12437,2025-03-16 20:07:37+00:00,2025-03-17 21:19:05+00:00,closed,"['orm', 'deprecations']"
sqlalchemy/sqlalchemy,12432,2025-03-14 14:10:17+00:00,2025-03-20 01:42:10+00:00,closed,"['postgresql', 'sql', 'PRs (with tests!) welcome', 'use case']"
sqlalchemy/sqlalchemy,12425,2025-03-12 14:12:45+00:00,2025-03-18 12:17:43+00:00,closed,"['bug', 'mysql', 'sqlite', 'reflection']"
sqlalchemy/sqlalchemy,12417,2025-03-11 11:53:22+00:00,2025-03-11 17:31:10+00:00,closed,"['bug', 'postgresql', 'sql']"
sqlalchemy/sqlalchemy,12416,2025-03-11 11:45:44+00:00,2025-03-11 11:57:32+00:00,closed,"['typing', 'awaiting pep']"
sqlalchemy/sqlalchemy,12411,2025-03-09 01:41:29+00:00,2025-03-09 05:01:21+00:00,closed,"['cant reproduce', 'expected behavior']"
sqlalchemy/sqlalchemy,12408,2025-03-08 10:13:42+00:00,2025-03-08 13:57:06+00:00,closed,[]
sqlalchemy/sqlalchemy,12395,2025-03-04 15:10:18+00:00,2025-03-06 18:35:22+00:00,closed,"['bug', 'orm', 'inheritance']"
sqlalchemy/sqlalchemy,12382,2025-02-27 19:16:27+00:00,2025-02-28 13:17:41+00:00,closed,"['bug', 'schema', 'near-term release']"
sqlalchemy/sqlalchemy,12380,2025-02-27 17:53:04+00:00,2025-03-03 13:29:40+00:00,closed,"['use case', 'setup', 'dialects']"
sqlalchemy/sqlalchemy,12378,2025-02-27 09:11:13+00:00,2025-02-27 11:15:08+00:00,closed,"['orm', 'use case']"
sqlalchemy/sqlalchemy,12373,2025-02-25 15:29:16+00:00,2025-03-03 22:05:24+00:00,closed,"['quagmire', 'typing', 'awaiting pep']"
sqlalchemy/sqlalchemy,12368,2025-02-20 19:02:51+00:00,2025-02-21 13:47:28+00:00,closed,"['bug', 'sqlite']"
sqlalchemy/sqlalchemy,12364,2025-02-20 16:11:54+00:00,2025-02-20 20:20:47+00:00,closed,"['bug', 'sql', 'near-term release']"
sqlalchemy/sqlalchemy,12363,2025-02-20 16:01:12+00:00,2025-03-16 17:28:58+00:00,closed,"['bug', 'sql', 'near-term release']"
sqlalchemy/sqlalchemy,12357,2025-02-18 15:13:24+00:00,2025-02-18 17:57:28+00:00,closed,"['bug', 'orm', 'near-term release']"
sqlalchemy/sqlalchemy,12351,2025-02-17 11:30:07+00:00,2025-02-17 13:20:27+00:00,closed,[]
sqlalchemy/sqlalchemy,12342,2025-02-12 20:53:04+00:00,2025-03-18 13:01:13+00:00,closed,"['postgresql', 'use case']"
celery/celery,9654,2025-04-03 10:59:27+00:00,,open,['Issue Type: Bug Report']
celery/celery,9653,2025-04-02 13:10:38+00:00,,open,['Issue Type: Bug Report']
celery/celery,9641,2025-03-27 10:59:00+00:00,,open,['Issue Type: Bug Report']
celery/celery,9637,2025-03-25 21:55:24+00:00,,open,['Issue Type: Bug Report']
celery/celery,9631,2025-03-24 15:22:28+00:00,,open,"['Issue Type: Bug Report', 'hiredis']"
celery/celery,9622,2025-03-17 09:22:20+00:00,,open,['Issue Type: Bug Report']
celery/celery,9608,2025-03-12 18:23:46+00:00,,open,['Issue Type: Bug Report']
celery/celery,9588,2025-02-28 10:09:06+00:00,,open,['Issue Type: Bug Report']
celery/celery,9586,2025-02-27 02:06:50+00:00,,open,['Issue Type: Bug Report']
celery/celery,9581,2025-02-25 07:35:24+00:00,,open,['Issue Type: Enhancement']
celery/celery,9579,2025-02-24 16:46:58+00:00,,open,['Issue Type: Bug Report']
celery/celery,9573,2025-02-22 21:35:48+00:00,,open,['Issue Type: Feature Request']
celery/celery,9569,2025-02-21 14:12:19+00:00,,open,['Issue Type: Bug Report']
celery/celery,9563,2025-02-19 14:23:32+00:00,,open,['Issue Type: Bug Report']
celery/celery,9561,2025-02-17 08:08:42+00:00,,open,"['Issue Type: Bug Report', 'Category: Documentation']"
celery/celery,9541,2025-02-03 05:32:07+00:00,,open,['Issue Type: Bug Report']
celery/celery,9537,2025-01-30 19:28:41+00:00,,open,['Issue Type: Bug Report']
celery/celery,9527,2025-01-29 02:52:38+00:00,,open,[]
celery/celery,9523,2025-01-27 05:36:42+00:00,,open,"['Issue Type: Bug Report', 'Category: Documentation']"
celery/celery,9520,2025-01-24 01:49:48+00:00,,open,[]
celery/celery,9514,2025-01-23 10:08:18+00:00,,open,[]
celery/celery,9513,2025-01-23 04:12:43+00:00,,open,['Issue Type: Bug Report']
celery/celery,9512,2025-01-23 01:25:30+00:00,,open,['Issue Type: Bug Report']
celery/celery,9506,2025-01-21 12:31:17+00:00,,open,['Issue Type: Bug Report']
celery/celery,9505,2025-01-21 02:55:06+00:00,,open,['Issue Type: Bug Report']
celery/celery,9501,2025-01-17 14:43:01+00:00,,open,['Issue Type: Enhancement']
celery/celery,9492,2025-01-13 16:52:28+00:00,,open,['Issue Type: Bug Report']
celery/celery,9489,2025-01-08 12:47:58+00:00,,open,['Issue Type: Bug Report']
celery/celery,9475,2024-12-20 13:16:04+00:00,,open,['Issue Type: Bug Report']
celery/celery,9466,2024-12-13 17:51:30+00:00,,open,['Issue Type: Feature Request']
celery/celery,9462,2024-12-12 16:51:39+00:00,,open,['Issue Type: Bug Report']
celery/celery,9454,2024-12-07 18:38:33+00:00,,open,['Issue Type: Feature Request']
celery/celery,9443,2024-11-29 15:01:25+00:00,,open,['Issue Type: Feature Request']
celery/celery,9651,2025-04-02 09:04:15+00:00,2025-04-04 00:38:46+00:00,closed,['Issue Type: Bug Report']
celery/celery,9649,2025-04-01 19:40:30+00:00,2025-04-01 19:57:42+00:00,closed,['Issue Type: Bug Report']
celery/celery,9629,2025-03-21 16:31:48+00:00,2025-03-21 17:00:13+00:00,closed,['Issue Type: Bug Report']
celery/celery,9625,2025-03-18 06:00:41+00:00,2025-03-20 11:59:43+00:00,closed,['Issue Type: Feature Request']
celery/celery,9619,2025-03-14 16:19:51+00:00,2025-03-14 17:05:31+00:00,closed,[]
celery/celery,9613,2025-03-13 14:28:38+00:00,2025-03-13 16:53:32+00:00,closed,['Issue Type: Bug Report']
celery/celery,9596,2025-03-05 15:57:38+00:00,2025-03-20 07:30:10+00:00,closed,['Issue Type: Bug Report']
celery/celery,9570,2025-02-21 15:57:33+00:00,2025-03-07 17:41:00+00:00,closed,['Issue Type: Bug Report']
boto/boto3,4497,2025-04-03 16:12:16+00:00,,open,"['bug', 's3', 'p2', 'potential-regression']"
boto/boto3,4496,2025-04-03 13:07:44+00:00,,open,"['feature-request', 'config', 'p3']"
boto/boto3,4493,2025-03-30 12:54:36+00:00,,open,"['bug', 'needs-triage']"
boto/boto3,4492,2025-03-28 12:09:15+00:00,,open,"['bug', 'needs-triage']"
boto/boto3,4488,2025-03-25 10:09:09+00:00,,open,"['bug', 'response-requested', 'ec2', 'p3']"
boto/boto3,4484,2025-03-19 20:17:15+00:00,,open,"['bug', 'needs-triage']"
boto/boto3,4481,2025-03-18 16:15:12+00:00,,open,"['bug', 'response-requested', 'closing-soon', 'p3']"
boto/boto3,4476,2025-03-17 04:16:44+00:00,,open,"['bug', 'needs-triage']"
boto/boto3,4474,2025-03-14 16:36:59+00:00,,open,"['bug', 'documentation', 'investigating', 'p3']"
boto/boto3,4472,2025-03-13 20:53:49+00:00,,open,"['bug', 'cloudwatch', 'p3']"
boto/boto3,4470,2025-03-11 17:50:10+00:00,,open,"['feature-request', 'p3']"
boto/boto3,4465,2025-03-06 12:57:01+00:00,,open,"['bug', 'eventbridge', 'p3']"
boto/boto3,4456,2025-02-28 08:49:42+00:00,,open,"['feature-request', 'response-requested', 'p3', 'sts']"
boto/boto3,4453,2025-02-27 20:26:31+00:00,,open,"['bug', 'response-requested', 'closing-soon', 'lakeformation', 'p3']"
boto/boto3,4451,2025-02-25 14:34:46+00:00,,open,"['bug', 'dynamodb', 'p2']"
boto/boto3,4449,2025-02-24 20:01:47+00:00,,open,"['dynamodb', 'announcement']"
boto/boto3,4448,2025-02-24 04:40:36+00:00,,open,"['documentation', 'feature-request', 'p3']"
boto/boto3,4435,2025-02-10 17:20:59+00:00,,open,"['bug', 's3', 'third-party', 'p2', 'potential-regression']"
boto/boto3,4431,2025-02-09 10:40:19+00:00,,open,"['bug', 'documentation', 's3', 'service-api', 'p3']"
boto/boto3,4427,2025-02-06 20:37:14+00:00,,open,"['feature-request', 'p3']"
boto/boto3,4405,2025-01-23 00:01:42+00:00,,open,"['bug', 'service-api', 'glue', 'p3']"
boto/boto3,4392,2025-01-16 02:38:11+00:00,,open,['announcement']
boto/boto3,4382,2025-01-03 13:14:29+00:00,,open,"['bug', 'service-api', 'p2', 'bedrock-runtime']"
boto/boto3,4374,2024-12-10 19:38:48+00:00,,open,"['bug', 'service-api', 'p2', 'bedrock-runtime']"
boto/boto3,4368,2024-12-04 21:52:29+00:00,,open,"['documentation', 'feature-request', 'p2']"
boto/boto3,4367,2024-12-04 13:36:54+00:00,,open,"['bug', 's3', 'p3']"
boto/boto3,4366,2024-12-04 12:06:52+00:00,,open,"['feature-request', 's3', 'p3']"
boto/boto3,4360,2024-11-27 07:58:14+00:00,,open,"['bug', 's3', 'p3']"
boto/boto3,4351,2024-11-16 13:57:18+00:00,,open,"['documentation', 's3', 'p3']"
boto/boto3,4350,2024-11-15 23:00:15+00:00,,open,"['bug', 's3', 'p3']"
boto/boto3,4339,2024-11-09 14:29:35+00:00,,open,"['bug', 'documentation', 'dynamodb', 'service-api', 'p3']"
boto/boto3,4312,2024-10-19 09:09:35+00:00,,open,"['bug', 'transcribe', 'p2']"
boto/boto3,4299,2024-10-11 18:50:24+00:00,,open,"['bug', 's3', 'p3']"
boto/boto3,4266,2024-09-11 09:38:14+00:00,,open,"['bug', 'service-api', 'glue', 'p3']"
boto/boto3,4253,2024-09-02 11:30:14+00:00,,open,"['feature-request', 'dynamodb', 'service-api', 'p2', 'stepfunctions']"
boto/boto3,4252,2024-09-02 05:25:03+00:00,,open,"['bug', 'documentation', 's3', 'endpoints', 'p2']"
boto/boto3,4248,2024-08-27 15:49:50+00:00,,open,"['bug', 'service-api', 'p2', 'costexplorer']"
boto/boto3,4495,2025-04-01 19:30:02+00:00,2025-04-01 21:30:19+00:00,closed,"['bug', 'needs-triage']"
boto/boto3,4490,2025-03-25 19:11:01+00:00,2025-03-26 14:52:08+00:00,closed,"['bug', 'needs-triage']"
boto/boto3,4489,2025-03-25 17:09:52+00:00,2025-03-27 09:56:07+00:00,closed,"['bug', 'needs-triage']"
boto/boto3,4487,2025-03-25 03:32:00+00:00,2025-03-28 13:30:27+00:00,closed,"['response-requested', 'guidance']"
boto/boto3,4485,2025-03-19 21:46:49+00:00,2025-03-20 06:23:40+00:00,closed,"['bug', 'needs-triage']"
boto/boto3,4480,2025-03-18 14:57:30+00:00,2025-03-18 18:57:06+00:00,closed,"['feature-request', 'p3', 'fsx']"
boto/boto3,4477,2025-03-17 14:02:10+00:00,2025-03-18 06:06:19+00:00,closed,"['bug', 'needs-triage']"
boto/boto3,4475,2025-03-16 16:35:45+00:00,2025-03-22 15:02:07+00:00,closed,"['response-requested', 'ses', 'p3']"
boto/boto3,4471,2025-03-13 17:19:42+00:00,2025-03-21 21:39:56+00:00,closed,"['feature-request', 'p3', 'bedrock']"
boto/boto3,4469,2025-03-11 09:11:43+00:00,2025-03-21 20:49:56+00:00,closed,"['bug', 'documentation', 'response-requested', 'p3']"
boto/boto3,4468,2025-03-10 18:46:27+00:00,2025-03-10 19:42:29+00:00,closed,"['feature-request', 'needs-triage']"
boto/boto3,4467,2025-03-10 03:48:20+00:00,2025-03-16 17:16:29+00:00,closed,"['bug', 'needs-triage']"
boto/boto3,4466,2025-03-09 00:12:07+00:00,2025-03-12 16:25:17+00:00,closed,"['bug', 'response-requested', 'timestream', 'p2']"
boto/boto3,4463,2025-03-06 06:47:18+00:00,2025-04-07 15:21:20+00:00,closed,"['bug', 'p2', 'bedrock']"
boto/boto3,4462,2025-03-05 10:10:13+00:00,2025-03-06 20:54:43+00:00,closed,"['bug', 'response-requested', 'p2', 'potential-regression', 'bedrock']"
boto/boto3,4461,2025-03-04 20:59:03+00:00,2025-03-06 02:19:30+00:00,closed,"['bug', 'response-requested', 'p2', 'sts', 'potential-regression']"
boto/boto3,4458,2025-03-01 20:42:47+00:00,2025-03-26 19:11:08+00:00,closed,"['bug', 'response-requested', 'eventbridge', 'p3']"
boto/boto3,4454,2025-02-27 20:40:39+00:00,2025-02-27 21:11:07+00:00,closed,"['bug', 'needs-triage']"
boto/boto3,4450,2025-02-25 02:02:39+00:00,2025-03-05 23:37:46+00:00,closed,"['bug', 'documentation', 'kms', 'p3']"
boto/boto3,4443,2025-02-15 01:29:49+00:00,2025-03-11 21:36:38+00:00,closed,"['bug', 'response-requested', 's3', 'p2']"
boto/boto3,4442,2025-02-14 13:18:17+00:00,2025-03-10 19:33:43+00:00,closed,"['bug', 'p2']"
boto/boto3,4438,2025-02-13 17:44:05+00:00,2025-02-17 23:36:00+00:00,closed,"['bug', 'documentation', 'response-requested', 'iam', 'service-api', 'p3']"
boto/boto3,4437,2025-02-12 20:22:55+00:00,2025-04-02 16:10:39+00:00,closed,"['bug', 'service-api', 'eventbridge', 'p3']"
boto/boto3,4436,2025-02-11 13:23:18+00:00,2025-03-17 21:55:44+00:00,closed,"['bug', 'service-api', 'p2', 'bedrock']"
boto/boto3,4434,2025-02-10 15:41:54+00:00,2025-03-06 23:34:26+00:00,closed,"['bug', 'response-requested', 'p2', 'appstream']"
boto/boto3,4433,2025-02-10 03:48:55+00:00,2025-03-10 19:34:16+00:00,closed,"['bug', 'p2']"
boto/boto3,4430,2025-02-09 05:15:32+00:00,2025-03-06 22:30:04+00:00,closed,"['bug', 'response-requested', 'p3', 'resource-explorer-2']"
boto/boto3,4429,2025-02-08 00:05:17+00:00,2025-03-06 22:51:09+00:00,closed,"['bug', 'response-requested', 'ec2', 'p2']"
boto/boto3,4428,2025-02-07 16:25:44+00:00,2025-02-12 10:13:19+00:00,closed,"['feature-request', 'response-requested', 'cloudwatchlogs', 'p2']"
boto/boto3,4426,2025-02-05 17:24:33+00:00,2025-03-06 22:29:04+00:00,closed,"['bug', 'documentation', 'response-requested', 'p3']"
boto/boto3,4424,2025-02-05 05:59:36+00:00,2025-02-06 22:20:39+00:00,closed,"['bug', 'documentation', 'p3']"
boto/boto3,4420,2025-02-01 08:17:24+00:00,2025-02-05 14:17:45+00:00,closed,"['bug', 'response-requested', 'cloudwatch', 'p2']"
home-assistant/core,142502,2025-04-07 21:05:09+00:00,,open,['integration: conversation']
home-assistant/core,142500,2025-04-07 20:47:45+00:00,,open,[]
home-assistant/core,142499,2025-04-07 20:31:22+00:00,,open,['integration: roborock']
home-assistant/core,142494,2025-04-07 18:37:35+00:00,,open,[]
home-assistant/core,142493,2025-04-07 18:36:10+00:00,,open,['integration: switchbot']
home-assistant/core,142492,2025-04-07 18:31:31+00:00,,open,['integration: squeezebox']
home-assistant/core,142486,2025-04-07 16:45:07+00:00,,open,['integration: google']
home-assistant/core,142481,2025-04-07 13:59:11+00:00,,open,['integration: shelly']
home-assistant/core,142480,2025-04-07 13:54:17+00:00,,open,"['integration: esphome', 'network_issue']"
home-assistant/core,142476,2025-04-07 12:57:38+00:00,,open,['integration: sharkiq']
home-assistant/core,142474,2025-04-07 12:31:06+00:00,,open,['integration: reolink']
home-assistant/core,142473,2025-04-07 12:26:20+00:00,,open,['integration: androidtv']
home-assistant/core,142471,2025-04-07 11:57:47+00:00,,open,['integration: xiaomi_ble']
home-assistant/core,142468,2025-04-07 10:53:43+00:00,,open,['integration: ohme']
home-assistant/core,142466,2025-04-07 10:23:43+00:00,,open,['integration: zha']
home-assistant/core,142464,2025-04-07 09:50:08+00:00,,open,['integration: adguard']
home-assistant/core,142458,2025-04-07 08:07:58+00:00,,open,['integration: pvpc_hourly_pricing']
home-assistant/core,142449,2025-04-07 06:02:22+00:00,,open,['integration: blebox']
home-assistant/core,142446,2025-04-07 04:17:19+00:00,,open,"['needs-more-information', 'integration: fitbit']"
home-assistant/core,142441,2025-04-07 01:47:15+00:00,,open,['needs-more-information']
home-assistant/core,142440,2025-04-06 23:49:40+00:00,,open,['integration: bthome']
home-assistant/core,142435,2025-04-06 21:53:31+00:00,,open,['integration: rest_command']
home-assistant/core,142434,2025-04-06 21:39:47+00:00,,open,['integration: reolink']
home-assistant/core,142431,2025-04-06 19:55:17+00:00,,open,['integration: openai_conversation']
home-assistant/core,142428,2025-04-06 19:14:19+00:00,,open,['integration: bluesound']
home-assistant/core,142488,2025-04-07 17:37:06+00:00,2025-04-07 21:04:19+00:00,closed,"['integration: zone', 'feature-request']"
home-assistant/core,142484,2025-04-07 16:41:42+00:00,2025-04-07 17:23:37+00:00,closed,"['wontfix', 'integration: mqtt']"
home-assistant/core,142470,2025-04-07 11:43:42+00:00,2025-04-07 13:54:10+00:00,closed,['integration: renault']
home-assistant/core,142469,2025-04-07 10:55:32+00:00,2025-04-07 11:52:07+00:00,closed,[]
home-assistant/core,142442,2025-04-07 02:23:59+00:00,2025-04-07 08:11:16+00:00,closed,['integration: homekit_controller']
home-assistant/core,142433,2025-04-06 20:01:28+00:00,2025-04-06 20:21:27+00:00,closed,['question']
home-assistant/core,142423,2025-04-06 18:38:36+00:00,2025-04-06 21:22:36+00:00,closed,['integration: wmspro']
home-assistant/core,142404,2025-04-06 13:35:36+00:00,2025-04-06 20:42:47+00:00,closed,"['needs-more-information', 'integration: ambient_station']"
home-assistant/core,142399,2025-04-06 12:03:58+00:00,2025-04-06 19:58:32+00:00,closed,"['integration: esphome', 'problem with file system']"
home-assistant/core,142398,2025-04-06 11:41:12+00:00,2025-04-06 21:21:44+00:00,closed,[]
home-assistant/core,142384,2025-04-06 06:44:17+00:00,2025-04-06 09:56:26+00:00,closed,['integration: smartthings']
home-assistant/core,142381,2025-04-06 05:08:14+00:00,2025-04-06 11:00:43+00:00,closed,['integration: esphome']
home-assistant/core,142378,2025-04-06 01:01:31+00:00,2025-04-06 01:16:42+00:00,closed,['integration: conversation']
home-assistant/core,142376,2025-04-06 00:44:41+00:00,2025-04-06 06:25:37+00:00,closed,[]
home-assistant/core,142375,2025-04-06 00:33:53+00:00,2025-04-06 14:30:45+00:00,closed,['integration: google']
home-assistant/core,142371,2025-04-05 21:52:02+00:00,2025-04-05 21:54:52+00:00,closed,[]
home-assistant/core,142370,2025-04-05 21:32:39+00:00,2025-04-07 00:22:55+00:00,closed,"['feature-request', 'integration: inkbird']"
saltstack/salt,67949,2025-04-07 20:07:04+00:00,,open,"['Bug', 'Windows', 'Confirmed']"
saltstack/salt,67948,2025-04-07 11:11:40+00:00,,open,"['Bug', 'needs-triage']"
saltstack/salt,67947,2025-04-07 09:33:20+00:00,,open,"['Bug', 'needs-triage']"
saltstack/salt,67946,2025-04-07 07:33:02+00:00,,open,"['Bug', 'needs-triage']"
saltstack/salt,67944,2025-04-06 15:20:51+00:00,,open,"['Bug', 'needs-triage']"
saltstack/salt,67941,2025-04-04 07:17:03+00:00,,open,"['Bug', 'needs-triage']"
saltstack/salt,67940,2025-04-03 10:07:52+00:00,,open,"['Bug', 'needs-triage']"
saltstack/salt,67939,2025-04-03 09:58:36+00:00,,open,"['Bug', 'needs-triage']"
saltstack/salt,67938,2025-04-02 19:23:26+00:00,,open,"['Bug', 'Windows', 'lgpo']"
saltstack/salt,67936,2025-04-02 09:55:31+00:00,,open,"['Bug', 'needs-triage']"
saltstack/salt,67934,2025-04-01 18:20:16+00:00,,open,"['Bug', 'needs-triage']"
saltstack/salt,67932,2025-04-01 15:23:54+00:00,,open,"['Bug', 'needs-triage']"
saltstack/salt,67931,2025-04-01 08:12:21+00:00,,open,"['Bug', 'memory-leak']"
saltstack/salt,67929,2025-03-31 05:58:20+00:00,,open,"['Feature', 'needs-triage']"
saltstack/salt,67926,2025-03-27 12:55:19+00:00,,open,"['Bug', 'needs-triage']"
saltstack/salt,67925,2025-03-27 12:34:51+00:00,,open,"['Bug', 'needs-triage']"
saltstack/salt,67916,2025-03-24 10:08:52+00:00,,open,"['Bug', 'info-needed']"
saltstack/salt,67915,2025-03-24 05:16:19+00:00,,open,"['Bug', 'Confirmed']"
saltstack/salt,67911,2025-03-22 22:18:39+00:00,,open,['Documentation']
saltstack/salt,67907,2025-03-21 13:02:40+00:00,,open,[]
saltstack/salt,67905,2025-03-21 02:52:38+00:00,,open,"['Bug', 'needs-triage']"
saltstack/salt,67904,2025-03-20 19:01:13+00:00,,open,"['Bug', 'needs-triage']"
saltstack/salt,67903,2025-03-20 16:55:54+00:00,,open,['enhancement']
saltstack/salt,67902,2025-03-20 15:29:33+00:00,,open,[]
saltstack/salt,67895,2025-03-19 19:06:42+00:00,,open,"['Feature', 'needs-triage']"
saltstack/salt,67894,2025-03-19 18:37:21+00:00,,open,"['Bug', 'needs-triage']"
saltstack/salt,67891,2025-03-18 21:42:19+00:00,,open,['Bug']
saltstack/salt,67888,2025-03-18 19:20:29+00:00,,open,"['Bug', 'tech-debt']"
saltstack/salt,67927,2025-03-27 13:57:59+00:00,2025-03-28 16:26:13+00:00,closed,"['Bug', 'info-needed']"
saltstack/salt,67917,2025-03-24 19:01:06+00:00,2025-03-27 12:22:24+00:00,closed,"['Bug', 'needs-triage']"
saltstack/salt,67901,2025-03-20 13:07:10+00:00,2025-03-20 15:32:15+00:00,closed,['expected-behavior']
saltstack/salt,67900,2025-03-20 09:37:54+00:00,2025-03-21 19:08:11+00:00,closed,"['Bug', 'Packaging']"
saltstack/salt,67812,2025-03-13 12:33:00+00:00,2025-03-19 21:37:50+00:00,closed,"['Bug', 'info-needed']"
saltstack/salt,67810,2025-03-12 18:37:50+00:00,2025-03-13 15:28:24+00:00,closed,['Bug']
saltstack/salt,67805,2025-03-10 10:36:07+00:00,2025-03-24 21:11:20+00:00,closed,[]
saltstack/salt,67795,2025-03-07 02:30:39+00:00,2025-03-07 03:09:42+00:00,closed,"['Bug', 'needs-triage']"
saltstack/salt,67777,2025-02-27 16:51:45+00:00,2025-03-12 08:42:04+00:00,closed,['Bug']
saltstack/salt,67770,2025-02-25 17:12:11+00:00,2025-03-05 21:24:25+00:00,closed,['Bug']
